	f1_baseline	f1_rule	f1_cross_mean	f1_cross_stdev	algorithm	model	is_rule_over_base	is_cross_over_base	is_cross_over_rule	winner	f1_cross
narrator	0.7527472527472527	0.824175824176	0.870037839697	0.0891011376552	RF	tfidf	1	1	0	Rule	[ 1.    0.84  0.79  0.74  0.79  0.83  0.94  1.    0.94  0.82]
protagonist-age	0.5340314136125655	0.256544502618	0.535222861074	0.0233573910405	LR	tfidf	0	0	1	Baseline	[ 0.52  0.52  0.5   0.53  0.53  0.53  0.53  0.56  0.56  0.59]
protagonist-gender	0.7978723404255319	0.686170212766	0.798245614035	0.0175438596491	LR	tfidf	0	0	1	Baseline	[ 0.79  0.79  0.79  0.79  0.79  0.79  0.79  0.79  0.83  0.83]
protagonist-profession	0.11538461538461539	0.173076923077	0.206419753086	0.0335802469136	BN	zscores	1	0	0	Rule	[ 0.17  0.24]
protagonist-social-level	0.6230366492146597	0.465968586387	0.639005847953	0.0796323113876	SVC	zscores	0	0	1	Baseline	[ 0.5   0.7   0.58  0.74  0.53  0.68  0.68  0.63  0.74  0.61]
representation	0.9010416666666666	0.8125	0.911812865497	0.0403218812676	SVC	zscores	0	0	1	Baseline	[ 0.9   0.9   0.9   0.89  0.89  0.84  0.89  1.    0.95  0.94]
setting-type	0.45454545454545453	0.491978609626	0.667953091274	0.0357928021871	SVC	zscores	1	1	1	ML	[ 0.73  0.64  0.65  0.65]
setting-continent	0.9625668449197861	0.941176470588	0.973289865019	0.00514756348662	GN	zscores	0	0	0	Baseline	[ 0.96  0.97]
setting-continent_binary	0.9523809523809523	0.952380952381	0.962962962963	0.0197971290305	GN	zscores	0	0	0	Baseline	[ 0.95  0.95  1.    1.    0.95  0.95  0.95  0.95  0.95]
setting-country	0.9204545454545454	0.335227272727	0.931818181818	0.0	SVC	zscores	0	1	1	ML	[ 0.93  0.93]
setting-country_binary	0.8709677419354839	0.424731182796	0.893099415205	0.0852043171293	DT	tfidf	0	0	1	Baseline	[ 0.95  0.75  0.89  0.95  0.94  0.89  0.89  0.72  1.    0.94]
setting-name	0.6666666666666666	0.896551724138	0.747357293869	0.0200845665962	SVC	zscores	1	0	0	Rule	[ 0.73  0.77]
time-period	0.9578947368421052	0.957894736842	0.973622311828	0.00761442822152	RF	tfidf	0	0	0	Baseline	[ 0.98  0.97  0.97]
type-end	0.6302083333333334	0.583333333333	0.631027568922	0.0214726568744	LR	tfidf	0	0	1	Baseline	[ 0.62  0.6   0.6   0.63  0.63  0.63  0.63  0.63  0.67  0.67]
